car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	scope_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routine_privileges	specific_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routine_privileges	routine_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routine_privileges	routine_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routine_privileges	routine_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routine_privileges	privilege_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routine_privileges	is_grantable
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	specific_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	specific_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	specific_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	routine_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	routine_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	routine_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	routine_type
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	module_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	module_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	module_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	udt_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	udt_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	udt_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	data_type
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	character_maximum_length
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	character_octet_length
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	character_set_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	character_set_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	character_set_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	collation_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	collation_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	collation_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	numeric_precision
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	numeric_precision_radix
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	numeric_scale
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	datetime_precision
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	interval_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	interval_precision
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	type_udt_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	type_udt_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	type_udt_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	scope_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	scope_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	scope_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	maximum_cardinality
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	dtd_identifier
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	routine_body
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	routine_definition
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	external_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	external_language
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	parameter_style
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	is_deterministic
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	sql_data_access
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	is_null_call
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	sql_path
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	schema_level_routine
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	max_dynamic_result_sets
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	is_user_defined_cast
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	is_implicitly_invocable
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	security_type
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	to_sql_specific_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	to_sql_specific_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	to_sql_specific_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	as_locator
car_shop_db	information_schema	time_stamp	car_shop_db	information_schema	routines	created
car_shop_db	information_schema	time_stamp	car_shop_db	information_schema	routines	last_altered
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	new_savepoint_level
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	is_udt_dependent
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	result_cast_from_data_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	result_cast_as_locator
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_char_max_length
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_char_octet_length
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_char_set_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_char_set_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_character_set_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_collation_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_collation_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_collation_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_numeric_precision
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_numeric_precision_radix
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_numeric_scale
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_datetime_precision
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	result_cast_interval_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	routines	result_cast_interval_precision
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_type_udt_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_type_udt_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_type_udt_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_scope_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_scope_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_scope_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	routines	result_cast_maximum_cardinality
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	routines	result_cast_dtd_identifier
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	schemata	catalog_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	schemata	schema_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	schemata	schema_owner
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	schemata	default_character_set_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	schemata	default_character_set_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	schemata	default_character_set_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	schemata	sql_path
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	sequences	sequence_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	sequences	sequence_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	sequences	sequence_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sequences	data_type
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sequences	numeric_precision
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sequences	numeric_precision_radix
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sequences	numeric_scale
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sequences	maximum_value
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sequences	minimum_value
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sequences	increment
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sequences	cycle_option
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	feature_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	feature_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	sub_feature_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	sub_feature_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	is_supported
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	is_verified_by
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_features	comments
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_implementation_info	implementation_info_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_implementation_info	implementation_info_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sql_implementation_info	integer_value
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_implementation_info	character_value
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_implementation_info	comments
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_source
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_year
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_conformance
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_integrity
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_implementation
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_binding_style
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_languages	sql_language_programming_language
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_packages	feature_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_packages	feature_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_packages	is_supported
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_packages	is_verified_by
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_packages	comments
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_parts	feature_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_parts	feature_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_parts	is_supported
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_parts	is_verified_by
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_parts	comments
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sql_sizing	sizing_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_sizing	sizing_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sql_sizing	supported_value
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_sizing	comments
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sql_sizing_profiles	sizing_id
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_sizing_profiles	sizing_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_sizing_profiles	profile_id
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	sql_sizing_profiles	required_value
car_shop_db	information_schema	character_data	car_shop_db	information_schema	sql_sizing_profiles	comments
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_constraints	constraint_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_constraints	constraint_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_constraints	constraint_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_constraints	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_constraints	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_constraints	table_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	table_constraints	constraint_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	table_constraints	is_deferrable
car_shop_db	information_schema	character_data	car_shop_db	information_schema	table_constraints	initially_deferred
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_privileges	grantor
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_privileges	grantee
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_privileges	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_privileges	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	table_privileges	table_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	table_privileges	privilege_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	table_privileges	is_grantable
car_shop_db	information_schema	character_data	car_shop_db	information_schema	table_privileges	with_hierarchy
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	table_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	tables	table_type
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	self_referencing_column_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	tables	reference_generation
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	user_defined_type_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	user_defined_type_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	tables	user_defined_type_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	tables	is_insertable_into
car_shop_db	information_schema	character_data	car_shop_db	information_schema	tables	is_typed
car_shop_db	information_schema	character_data	car_shop_db	information_schema	tables	commit_action
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	trigger_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	trigger_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	trigger_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	event_object_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	event_object_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	event_object_table
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggered_update_columns	event_object_column
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	trigger_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	trigger_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	trigger_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	triggers	event_manipulation
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	event_object_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	event_object_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	event_object_table
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	triggers	action_order
car_shop_db	information_schema	character_data	car_shop_db	information_schema	triggers	action_condition
car_shop_db	information_schema	character_data	car_shop_db	information_schema	triggers	action_statement
car_shop_db	information_schema	character_data	car_shop_db	information_schema	triggers	action_orientation
car_shop_db	information_schema	character_data	car_shop_db	information_schema	triggers	condition_timing
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	condition_reference_old_table
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	condition_reference_new_table
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	condition_reference_old_row
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	triggers	condition_reference_new_row
car_shop_db	information_schema	time_stamp	car_shop_db	information_schema	triggers	created
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	usage_privileges	grantor
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	usage_privileges	grantee
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	usage_privileges	object_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	usage_privileges	object_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	usage_privileges	object_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	usage_privileges	object_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	usage_privileges	privilege_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	usage_privileges	is_grantable
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	view_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	view_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	view_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	table_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_column_usage	column_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_routine_usage	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_routine_usage	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_routine_usage	table_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_routine_usage	specific_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_routine_usage	specific_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_routine_usage	specific_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_table_usage	view_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_table_usage	view_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_table_usage	view_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_table_usage	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_table_usage	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	view_table_usage	table_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	views	table_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	views	table_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	views	table_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	views	view_definition
car_shop_db	information_schema	character_data	car_shop_db	information_schema	views	check_option
car_shop_db	information_schema	character_data	car_shop_db	information_schema	views	is_updatable
car_shop_db	information_schema	character_data	car_shop_db	information_schema	views	is_insertable_into
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	data_type_privileges	object_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	data_type_privileges	object_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	data_type_privileges	object_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	data_type_privileges	object_type
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	data_type_privileges	dtd_identifier
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	object_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	object_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	object_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	element_types	object_type
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	collection_type_identifier
car_shop_db	information_schema	character_data	car_shop_db	information_schema	element_types	data_type
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	element_types	character_maximum_length
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	element_types	character_octet_length
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	character_set_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	character_set_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	character_set_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	collation_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	collation_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	collation_name
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	element_types	numeric_precision
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	element_types	numeric_precision_radix
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	element_types	numeric_scale
car_shop_db	information_schema	cardinal_number	car_shop_db	information_schema	element_types	datetime_precision
car_shop_db	information_schema	character_data	car_shop_db	information_schema	element_types	interval_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	element_types	interval_precision
car_shop_db	information_schema	character_data	car_shop_db	information_schema	element_types	domain_default
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	udt_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	udt_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	udt_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	scope_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	element_types	scope_schema
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_server_options	foreign_server_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_server_options	option_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	foreign_server_options	option_value
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_servers	foreign_server_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_servers	foreign_server_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_servers	foreign_data_wrapper_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_servers	foreign_data_wrapper_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	foreign_servers	foreign_server_type
car_shop_db	information_schema	character_data	car_shop_db	information_schema	foreign_servers	foreign_server_version
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	foreign_servers	authorization_identifier
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	_pg_user_mappings	authorization_identifier
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	_pg_user_mappings	foreign_server_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	_pg_user_mappings	foreign_server_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	_pg_user_mappings	srvowner
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mapping_options	authorization_identifier
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mapping_options	foreign_server_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mapping_options	foreign_server_name
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mapping_options	option_name
car_shop_db	information_schema	character_data	car_shop_db	information_schema	user_mapping_options	option_value
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mappings	authorization_identifier
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mappings	foreign_server_catalog
car_shop_db	information_schema	sql_identifier	car_shop_db	information_schema	user_mappings	foreign_server_name
