car_shop_db	public	users_pk	car_shop_db	public	users	PRIMARY KEY	NO	NO
car_shop_db	pg_catalog	11_2603_2_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_3_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_4_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_5_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_1_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_2_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_3_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_4_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_5_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_6_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2613_1_not_null	car_shop_db	pg_catalog	pg_largeobject	CHECK	NO	NO
car_shop_db	pg_catalog	11_2613_2_not_null	car_shop_db	pg_catalog	pg_largeobject	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_1_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_2_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_3_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_4_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_5_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_1_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_2_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_3_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_4_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_5_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_6_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_7_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_8_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_9_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_10_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_11_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_12_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_13_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_1_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_2_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_3_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_4_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_5_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_6_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_1_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_2_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_3_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_4_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_5_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_6_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_7_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_8_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_9_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_10_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_11_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_12_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_13_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2614_1_not_null	car_shop_db	pg_catalog	pg_listener	CHECK	NO	NO
car_shop_db	pg_catalog	11_2614_2_not_null	car_shop_db	pg_catalog	pg_listener	CHECK	NO	NO
car_shop_db	pg_catalog	11_2614_3_not_null	car_shop_db	pg_catalog	pg_listener	CHECK	NO	NO
car_shop_db	pg_catalog	11_2609_1_not_null	car_shop_db	pg_catalog	pg_description	CHECK	NO	NO
car_shop_db	pg_catalog	11_2609_2_not_null	car_shop_db	pg_catalog	pg_description	CHECK	NO	NO
car_shop_db	pg_catalog	11_2609_3_not_null	car_shop_db	pg_catalog	pg_description	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_1_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_2_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_3_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_4_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_5_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_3501_1_not_null	car_shop_db	pg_catalog	pg_enum	CHECK	NO	NO
car_shop_db	pg_catalog	11_3501_2_not_null	car_shop_db	pg_catalog	pg_enum	CHECK	NO	NO
car_shop_db	pg_catalog	11_2615_1_not_null	car_shop_db	pg_catalog	pg_namespace	CHECK	NO	NO
car_shop_db	pg_catalog	11_2615_2_not_null	car_shop_db	pg_catalog	pg_namespace	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_1_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_2_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_3_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_4_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_5_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_6_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_7_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_1_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_2_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_3_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_4_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_5_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_6_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2608_7_not_null	car_shop_db	pg_catalog	pg_depend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_1_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_2_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_3_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_4_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_5_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_6_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_7_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_8_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_9_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_10_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1262_11_not_null	car_shop_db	pg_catalog	pg_database	CHECK	NO	NO
car_shop_db	pg_catalog	11_1213_1_not_null	car_shop_db	pg_catalog	pg_tablespace	CHECK	NO	NO
car_shop_db	pg_catalog	11_1213_2_not_null	car_shop_db	pg_catalog	pg_tablespace	CHECK	NO	NO
car_shop_db	pg_catalog	11_1136_1_not_null	car_shop_db	pg_catalog	pg_pltemplate	CHECK	NO	NO
car_shop_db	pg_catalog	11_1136_2_not_null	car_shop_db	pg_catalog	pg_pltemplate	CHECK	NO	NO
car_shop_db	pg_catalog	11_1136_3_not_null	car_shop_db	pg_catalog	pg_pltemplate	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_1_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_2_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_3_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_4_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_5_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_6_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_7_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1260_8_not_null	car_shop_db	pg_catalog	pg_authid	CHECK	NO	NO
car_shop_db	pg_catalog	11_1261_1_not_null	car_shop_db	pg_catalog	pg_auth_members	CHECK	NO	NO
car_shop_db	pg_catalog	11_1261_2_not_null	car_shop_db	pg_catalog	pg_auth_members	CHECK	NO	NO
car_shop_db	pg_catalog	11_1261_3_not_null	car_shop_db	pg_catalog	pg_auth_members	CHECK	NO	NO
car_shop_db	pg_catalog	11_1261_4_not_null	car_shop_db	pg_catalog	pg_auth_members	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_1_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_2_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_3_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_4_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_5_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_6_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_1214_7_not_null	car_shop_db	pg_catalog	pg_shdepend	CHECK	NO	NO
car_shop_db	pg_catalog	11_2396_1_not_null	car_shop_db	pg_catalog	pg_shdescription	CHECK	NO	NO
car_shop_db	pg_catalog	11_2396_2_not_null	car_shop_db	pg_catalog	pg_shdescription	CHECK	NO	NO
car_shop_db	pg_catalog	11_3602_1_not_null	car_shop_db	pg_catalog	pg_ts_config	CHECK	NO	NO
car_shop_db	pg_catalog	11_3602_2_not_null	car_shop_db	pg_catalog	pg_ts_config	CHECK	NO	NO
car_shop_db	pg_catalog	11_3602_3_not_null	car_shop_db	pg_catalog	pg_ts_config	CHECK	NO	NO
car_shop_db	pg_catalog	11_3602_4_not_null	car_shop_db	pg_catalog	pg_ts_config	CHECK	NO	NO
car_shop_db	pg_catalog	11_3603_1_not_null	car_shop_db	pg_catalog	pg_ts_config_map	CHECK	NO	NO
car_shop_db	pg_catalog	11_3603_2_not_null	car_shop_db	pg_catalog	pg_ts_config_map	CHECK	NO	NO
car_shop_db	pg_catalog	11_3603_3_not_null	car_shop_db	pg_catalog	pg_ts_config_map	CHECK	NO	NO
car_shop_db	pg_catalog	11_3603_4_not_null	car_shop_db	pg_catalog	pg_ts_config_map	CHECK	NO	NO
car_shop_db	pg_catalog	11_3600_1_not_null	car_shop_db	pg_catalog	pg_ts_dict	CHECK	NO	NO
car_shop_db	pg_catalog	11_3600_2_not_null	car_shop_db	pg_catalog	pg_ts_dict	CHECK	NO	NO
car_shop_db	pg_catalog	11_3600_3_not_null	car_shop_db	pg_catalog	pg_ts_dict	CHECK	NO	NO
car_shop_db	pg_catalog	11_3600_4_not_null	car_shop_db	pg_catalog	pg_ts_dict	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_1_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_2_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_3_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_4_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_5_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_6_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3601_7_not_null	car_shop_db	pg_catalog	pg_ts_parser	CHECK	NO	NO
car_shop_db	pg_catalog	11_3764_1_not_null	car_shop_db	pg_catalog	pg_ts_template	CHECK	NO	NO
car_shop_db	pg_catalog	11_3764_2_not_null	car_shop_db	pg_catalog	pg_ts_template	CHECK	NO	NO
car_shop_db	pg_catalog	11_3764_3_not_null	car_shop_db	pg_catalog	pg_ts_template	CHECK	NO	NO
car_shop_db	pg_catalog	11_3764_4_not_null	car_shop_db	pg_catalog	pg_ts_template	CHECK	NO	NO
car_shop_db	pg_catalog	11_2328_1_not_null	car_shop_db	pg_catalog	pg_foreign_data_wrapper	CHECK	NO	NO
car_shop_db	pg_catalog	11_2328_2_not_null	car_shop_db	pg_catalog	pg_foreign_data_wrapper	CHECK	NO	NO
car_shop_db	pg_catalog	11_2328_3_not_null	car_shop_db	pg_catalog	pg_foreign_data_wrapper	CHECK	NO	NO
car_shop_db	pg_catalog	11_1417_1_not_null	car_shop_db	pg_catalog	pg_foreign_server	CHECK	NO	NO
car_shop_db	pg_catalog	11_1417_2_not_null	car_shop_db	pg_catalog	pg_foreign_server	CHECK	NO	NO
car_shop_db	pg_catalog	11_1417_3_not_null	car_shop_db	pg_catalog	pg_foreign_server	CHECK	NO	NO
car_shop_db	pg_catalog	11_1418_1_not_null	car_shop_db	pg_catalog	pg_user_mapping	CHECK	NO	NO
car_shop_db	pg_catalog	11_1418_2_not_null	car_shop_db	pg_catalog	pg_user_mapping	CHECK	NO	NO
car_shop_db	public	2200_299860_2_not_null	car_shop_db	public	users	CHECK	NO	NO
car_shop_db	public	2200_299860_3_not_null	car_shop_db	public	users	CHECK	NO	NO
car_shop_db	public	2200_299860_4_not_null	car_shop_db	public	users	CHECK	NO	NO
car_shop_db	public	2200_299860_5_not_null	car_shop_db	public	users	CHECK	NO	NO
car_shop_db	public	2200_299860_1_not_null	car_shop_db	public	users	CHECK	NO	NO
car_shop_db	public	2200_299860_6_not_null	car_shop_db	public	users	CHECK	NO	NO
car_shop_db	public	2200_299869_2_not_null	car_shop_db	public	engine	CHECK	NO	NO
car_shop_db	public	2200_299869_4_not_null	car_shop_db	public	engine	CHECK	NO	NO
car_shop_db	public	2200_299869_5_not_null	car_shop_db	public	engine	CHECK	NO	NO
car_shop_db	public	2200_299869_6_not_null	car_shop_db	public	engine	CHECK	NO	NO
car_shop_db	public	2200_299869_1_not_null	car_shop_db	public	engine	CHECK	NO	NO
car_shop_db	public	2200_299869_3_not_null	car_shop_db	public	engine	CHECK	NO	NO
car_shop_db	public	2200_299877_2_not_null	car_shop_db	public	manufacture	CHECK	NO	NO
car_shop_db	public	2200_299877_1_not_null	car_shop_db	public	manufacture	CHECK	NO	NO
car_shop_db	public	2200_299885_2_not_null	car_shop_db	public	vehicle_type	CHECK	NO	NO
car_shop_db	public	2200_299885_1_not_null	car_shop_db	public	vehicle_type	CHECK	NO	NO
car_shop_db	public	2200_299893_2_not_null	car_shop_db	public	model	CHECK	NO	NO
car_shop_db	public	2200_299893_3_not_null	car_shop_db	public	model	CHECK	NO	NO
car_shop_db	public	2200_299893_4_not_null	car_shop_db	public	model	CHECK	NO	NO
car_shop_db	public	2200_299893_5_not_null	car_shop_db	public	model	CHECK	NO	NO
car_shop_db	public	2200_299893_1_not_null	car_shop_db	public	model	CHECK	NO	NO
car_shop_db	public	2200_299915_2_not_null	car_shop_db	public	auto	CHECK	NO	NO
car_shop_db	public	2200_299915_1_not_null	car_shop_db	public	auto	CHECK	NO	NO
car_shop_db	public	2200_299915_3_not_null	car_shop_db	public	auto	CHECK	NO	NO
car_shop_db	public	2200_299915_4_not_null	car_shop_db	public	auto	CHECK	NO	NO
car_shop_db	public	2200_299935_2_not_null	car_shop_db	public	client	CHECK	NO	NO
car_shop_db	public	2200_299935_3_not_null	car_shop_db	public	client	CHECK	NO	NO
car_shop_db	public	2200_299935_4_not_null	car_shop_db	public	client	CHECK	NO	NO
car_shop_db	public	2200_299935_1_not_null	car_shop_db	public	client	CHECK	NO	NO
car_shop_db	public	2200_299949_3_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_6_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_7_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_1_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_2_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_4_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_5_not_null	car_shop_db	public	orders	CHECK	NO	NO
car_shop_db	public	2200_299949_8_not_null	car_shop_db	public	orders	CHECK	NO	NO
