car_shop_db	pg_catalog	pg_type	BASE TABLE						YES	NO	
car_shop_db	information_schema	user_mapping_options	VIEW						NO	NO	
car_shop_db	information_schema	user_mappings	VIEW						NO	NO	
car_shop_db	information_schema	triggered_update_columns	VIEW						NO	NO	
car_shop_db	information_schema	triggers	VIEW						NO	NO	
car_shop_db	information_schema	usage_privileges	VIEW						NO	NO	
car_shop_db	information_schema	view_column_usage	VIEW						NO	NO	
car_shop_db	information_schema	view_routine_usage	VIEW						NO	NO	
car_shop_db	information_schema	view_table_usage	VIEW						NO	NO	
car_shop_db	information_schema	views	VIEW						NO	NO	
car_shop_db	information_schema	data_type_privileges	VIEW						NO	NO	
car_shop_db	information_schema	element_types	VIEW						NO	NO	
car_shop_db	information_schema	_pg_foreign_data_wrappers	VIEW						NO	NO	
car_shop_db	information_schema	foreign_data_wrapper_options	VIEW						NO	NO	
car_shop_db	information_schema	foreign_data_wrappers	VIEW						NO	NO	
car_shop_db	information_schema	_pg_foreign_servers	VIEW						NO	NO	
car_shop_db	information_schema	foreign_server_options	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statistic	BASE TABLE						YES	NO	
car_shop_db	information_schema	foreign_servers	VIEW						NO	NO	
car_shop_db	information_schema	_pg_user_mappings	VIEW						NO	NO	
car_shop_db	information_schema	sequences	VIEW						NO	NO	
car_shop_db	information_schema	sql_features	BASE TABLE						YES	NO	
car_shop_db	information_schema	sql_implementation_info	BASE TABLE						YES	NO	
car_shop_db	information_schema	sql_languages	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_authid	BASE TABLE						YES	NO	
car_shop_db	information_schema	sql_packages	BASE TABLE						YES	NO	
car_shop_db	information_schema	sql_parts	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_database	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_roles	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_shadow	VIEW						NO	NO	
car_shop_db	information_schema	sql_sizing	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_group	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_user	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_rules	VIEW						NO	NO	
car_shop_db	information_schema	sql_sizing_profiles	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_views	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_tables	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_indexes	VIEW						NO	NO	
car_shop_db	information_schema	table_constraints	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stats	VIEW						NO	NO	
car_shop_db	information_schema	table_privileges	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_locks	VIEW						NO	NO	
car_shop_db	information_schema	tables	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_cursors	VIEW						NO	NO	
car_shop_db	information_schema	constraint_table_usage	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_prepared_xacts	VIEW						NO	NO	
car_shop_db	information_schema	domain_constraints	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_prepared_statements	VIEW						NO	NO	
car_shop_db	information_schema	domain_udt_usage	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_settings	VIEW						NO	NO	
car_shop_db	information_schema	domains	VIEW						NO	NO	
car_shop_db	information_schema	enabled_roles	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_timezone_abbrevs	VIEW						NO	NO	
car_shop_db	information_schema	key_column_usage	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_timezone_names	VIEW						NO	NO	
car_shop_db	information_schema	parameters	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_all_tables	VIEW						NO	NO	
car_shop_db	information_schema	referential_constraints	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_sys_tables	VIEW						NO	NO	
car_shop_db	information_schema	role_column_grants	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_user_tables	VIEW						NO	NO	
car_shop_db	information_schema	role_routine_grants	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_all_tables	VIEW						NO	NO	
car_shop_db	information_schema	role_table_grants	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_sys_tables	VIEW						NO	NO	
car_shop_db	information_schema	role_usage_grants	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_user_tables	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_all_indexes	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_sys_indexes	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_user_indexes	VIEW						NO	NO	
car_shop_db	information_schema	routine_privileges	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_all_sequences	VIEW						NO	NO	
car_shop_db	information_schema	column_udt_usage	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_sys_sequences	VIEW						NO	NO	
car_shop_db	information_schema	routines	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_user_sequences	VIEW						NO	NO	
car_shop_db	information_schema	schemata	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_activity	VIEW						NO	NO	
car_shop_db	information_schema	columns	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_stat_database	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_listener	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_stat_user_functions	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_description	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_stat_bgwriter	VIEW						NO	NO	
car_shop_db	information_schema	constraint_column_usage	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_user_mappings	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_cast	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_user_mapping	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_enum	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_namespace	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_attribute	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_proc	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_class	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_attrdef	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_constraint	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_inherits	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_index	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_operator	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_opfamily	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_opclass	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_am	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_amop	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_amproc	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_language	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_largeobject	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_aggregate	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_rewrite	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_trigger	BASE TABLE						YES	NO	
car_shop_db	information_schema	column_privileges	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_conversion	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_depend	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_tablespace	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_pltemplate	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_shdepend	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_shdescription	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_ts_config	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_ts_config_map	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_ts_dict	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_ts_parser	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_ts_template	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_foreign_data_wrapper	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_foreign_server	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_auth_members	BASE TABLE						YES	NO	
car_shop_db	pg_catalog	pg_stat_user_indexes	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_all_indexes	VIEW						NO	NO	
car_shop_db	pg_catalog	pg_statio_sys_indexes	VIEW						NO	NO	
car_shop_db	information_schema	information_schema_catalog_name	VIEW						NO	NO	
car_shop_db	information_schema	applicable_roles	VIEW						NO	NO	
car_shop_db	information_schema	administrable_role_authorizations	VIEW						NO	NO	
car_shop_db	information_schema	attributes	VIEW						NO	NO	
car_shop_db	information_schema	check_constraint_routine_usage	VIEW						NO	NO	
car_shop_db	information_schema	check_constraints	VIEW						NO	NO	
car_shop_db	information_schema	column_domain_usage	VIEW						NO	NO	
car_shop_db	public	manufacture	BASE TABLE						YES	NO	
car_shop_db	public	auto	BASE TABLE						YES	NO	
car_shop_db	public	vehicle_type	BASE TABLE						YES	NO	
car_shop_db	public	client	BASE TABLE						YES	NO	
car_shop_db	public	model	BASE TABLE						YES	NO	
car_shop_db	public	users	BASE TABLE						YES	NO	
car_shop_db	public	engine	BASE TABLE						YES	NO	
car_shop_db	public	orders	BASE TABLE						YES	NO	
