397	2277	2277	1	btarraycmp
421	702	702	1	btabstimecmp
423	1560	1560	1	bitcmp
424	16	16	1	btboolcmp
426	1042	1042	1	bpcharcmp
428	17	17	1	byteacmp
429	18	18	1	btcharcmp
434	1082	1082	1	date_cmp
434	1082	1114	1	date_cmp_timestamp
434	1082	1184	1	date_cmp_timestamptz
434	1114	1114	1	timestamp_cmp
434	1114	1082	1	timestamp_cmp_date
434	1114	1184	1	timestamp_cmp_timestamptz
434	1184	1184	1	timestamptz_cmp
434	1184	1082	1	timestamptz_cmp_date
434	1184	1114	1	timestamptz_cmp_timestamp
1970	700	700	1	btfloat4cmp
1970	700	701	1	btfloat48cmp
1970	701	701	1	btfloat8cmp
1970	701	700	1	btfloat84cmp
1974	869	869	1	network_cmp
1976	21	21	1	btint2cmp
1976	21	23	1	btint24cmp
1976	21	20	1	btint28cmp
1976	23	23	1	btint4cmp
1976	23	20	1	btint48cmp
1976	23	21	1	btint42cmp
1976	20	20	1	btint8cmp
1976	20	23	1	btint84cmp
1976	20	21	1	btint82cmp
1982	1186	1186	1	interval_cmp
1984	829	829	1	macaddr_cmp
1986	19	19	1	btnamecmp
1988	1700	1700	1	numeric_cmp
1989	26	26	1	btoidcmp
1991	30	30	1	btoidvectorcmp
2994	2249	2249	1	btrecordcmp
1994	25	25	1	bttextcmp
1996	1083	1083	1	time_cmp
2000	1266	1266	1	timetz_cmp
2002	1562	1562	1	varbitcmp
2095	25	25	1	bttext_pattern_cmp
2097	1042	1042	1	btbpchar_pattern_cmp
2099	790	790	1	cash_cmp
2233	703	703	1	btreltimecmp
2234	704	704	1	bttintervalcmp
2789	27	27	1	bttidcmp
2968	2950	2950	1	uuid_cmp
3522	3500	3500	1	enum_cmp
427	1042	1042	1	hashbpchar
431	18	18	1	hashchar
435	1082	1082	1	hashint4
1971	700	700	1	hashfloat4
1971	701	701	1	hashfloat8
1975	869	869	1	hashinet
1977	21	21	1	hashint2
1977	23	23	1	hashint4
1977	20	20	1	hashint8
1983	1186	1186	1	interval_hash
1985	829	829	1	hashmacaddr
1987	19	19	1	hashname
1990	26	26	1	hashoid
1992	30	30	1	hashoidvector
1995	25	25	1	hashtext
1997	1083	1083	1	time_hash
1998	1700	1700	1	hash_numeric
1999	1184	1184	1	timestamp_hash
2001	1266	1266	1	timetz_hash
2040	1114	1114	1	timestamp_hash
2222	16	16	1	hashchar
2223	17	17	1	hashvarlena
2224	22	22	1	hashint2vector
2225	28	28	1	hashint4
2226	29	29	1	hashint4
2227	702	702	1	hashint4
2228	703	703	1	hashint4
2229	25	25	1	hashtext
2231	1042	1042	1	hashbpchar
2235	1033	1033	1	hash_aclitem
2969	2950	2950	1	uuid_hash
3523	3500	3500	1	hashenum
2593	603	603	1	gist_box_consistent
2593	603	603	2	gist_box_union
2593	603	603	3	gist_box_compress
2593	603	603	4	gist_box_decompress
2593	603	603	5	gist_box_penalty
2593	603	603	6	gist_box_picksplit
2593	603	603	7	gist_box_same
2594	604	604	1	gist_poly_consistent
2594	604	604	2	gist_box_union
2594	604	604	3	gist_poly_compress
2594	604	604	4	gist_box_decompress
2594	604	604	5	gist_box_penalty
2594	604	604	6	gist_box_picksplit
2594	604	604	7	gist_box_same
2595	718	718	1	gist_circle_consistent
2595	718	718	2	gist_box_union
2595	718	718	3	gist_circle_compress
2595	718	718	4	gist_box_decompress
2595	718	718	5	gist_box_penalty
2595	718	718	6	gist_box_picksplit
2595	718	718	7	gist_box_same
3655	3614	3614	1	gtsvector_consistent
3655	3614	3614	2	gtsvector_union
3655	3614	3614	3	gtsvector_compress
3655	3614	3614	4	gtsvector_decompress
3655	3614	3614	5	gtsvector_penalty
3655	3614	3614	6	gtsvector_picksplit
3655	3614	3614	7	gtsvector_same
3702	3615	3615	1	gtsquery_consistent
3702	3615	3615	2	gtsquery_union
3702	3615	3615	3	gtsquery_compress
3702	3615	3615	4	gtsquery_decompress
3702	3615	3615	5	gtsquery_penalty
3702	3615	3615	6	gtsquery_picksplit
3702	3615	3615	7	gtsquery_same
2745	1007	1007	1	btint4cmp
2745	1007	1007	2	ginarrayextract
2745	1007	1007	3	ginqueryarrayextract
2745	1007	1007	4	ginarrayconsistent
2745	1009	1009	1	bttextcmp
2745	1009	1009	2	ginarrayextract
2745	1009	1009	3	ginqueryarrayextract
2745	1009	1009	4	ginarrayconsistent
2745	1015	1015	1	bttextcmp
2745	1015	1015	2	ginarrayextract
2745	1015	1015	3	ginqueryarrayextract
2745	1015	1015	4	ginarrayconsistent
2745	1023	1023	1	btabstimecmp
2745	1023	1023	2	ginarrayextract
2745	1023	1023	3	ginqueryarrayextract
2745	1023	1023	4	ginarrayconsistent
2745	1561	1561	1	bitcmp
2745	1561	1561	2	ginarrayextract
2745	1561	1561	3	ginqueryarrayextract
2745	1561	1561	4	ginarrayconsistent
2745	1000	1000	1	btboolcmp
2745	1000	1000	2	ginarrayextract
2745	1000	1000	3	ginqueryarrayextract
2745	1000	1000	4	ginarrayconsistent
2745	1014	1014	1	bpcharcmp
2745	1014	1014	2	ginarrayextract
2745	1014	1014	3	ginqueryarrayextract
2745	1014	1014	4	ginarrayconsistent
2745	1001	1001	1	byteacmp
2745	1001	1001	2	ginarrayextract
2745	1001	1001	3	ginqueryarrayextract
2745	1001	1001	4	ginarrayconsistent
2745	1002	1002	1	btcharcmp
2745	1002	1002	2	ginarrayextract
2745	1002	1002	3	ginqueryarrayextract
2745	1002	1002	4	ginarrayconsistent
2745	1182	1182	1	date_cmp
2745	1182	1182	2	ginarrayextract
2745	1182	1182	3	ginqueryarrayextract
2745	1182	1182	4	ginarrayconsistent
2745	1021	1021	1	btfloat4cmp
2745	1021	1021	2	ginarrayextract
2745	1021	1021	3	ginqueryarrayextract
2745	1021	1021	4	ginarrayconsistent
2745	1022	1022	1	btfloat8cmp
2745	1022	1022	2	ginarrayextract
2745	1022	1022	3	ginqueryarrayextract
2745	1022	1022	4	ginarrayconsistent
2745	1041	1041	1	network_cmp
2745	1041	1041	2	ginarrayextract
2745	1041	1041	3	ginqueryarrayextract
2745	1041	1041	4	ginarrayconsistent
2745	651	651	1	network_cmp
2745	651	651	2	ginarrayextract
2745	651	651	3	ginqueryarrayextract
2745	651	651	4	ginarrayconsistent
2745	1005	1005	1	btint2cmp
2745	1005	1005	2	ginarrayextract
2745	1005	1005	3	ginqueryarrayextract
2745	1005	1005	4	ginarrayconsistent
2745	1016	1016	1	btint8cmp
2745	1016	1016	2	ginarrayextract
2745	1016	1016	3	ginqueryarrayextract
2745	1016	1016	4	ginarrayconsistent
2745	1187	1187	1	interval_cmp
2745	1187	1187	2	ginarrayextract
2745	1187	1187	3	ginqueryarrayextract
2745	1187	1187	4	ginarrayconsistent
2745	1040	1040	1	macaddr_cmp
2745	1040	1040	2	ginarrayextract
2745	1040	1040	3	ginqueryarrayextract
2745	1040	1040	4	ginarrayconsistent
2745	1003	1003	1	btnamecmp
2745	1003	1003	2	ginarrayextract
2745	1003	1003	3	ginqueryarrayextract
2745	1003	1003	4	ginarrayconsistent
2745	1231	1231	1	numeric_cmp
2745	1231	1231	2	ginarrayextract
2745	1231	1231	3	ginqueryarrayextract
2745	1231	1231	4	ginarrayconsistent
2745	1028	1028	1	btoidcmp
2745	1028	1028	2	ginarrayextract
2745	1028	1028	3	ginqueryarrayextract
2745	1028	1028	4	ginarrayconsistent
2745	1013	1013	1	btoidvectorcmp
2745	1013	1013	2	ginarrayextract
2745	1013	1013	3	ginqueryarrayextract
2745	1013	1013	4	ginarrayconsistent
2745	1183	1183	1	time_cmp
2745	1183	1183	2	ginarrayextract
2745	1183	1183	3	ginqueryarrayextract
2745	1183	1183	4	ginarrayconsistent
2745	1185	1185	1	timestamptz_cmp
2745	1185	1185	2	ginarrayextract
2745	1185	1185	3	ginqueryarrayextract
2745	1185	1185	4	ginarrayconsistent
2745	1270	1270	1	timetz_cmp
2745	1270	1270	2	ginarrayextract
2745	1270	1270	3	ginqueryarrayextract
2745	1270	1270	4	ginarrayconsistent
2745	1563	1563	1	varbitcmp
2745	1563	1563	2	ginarrayextract
2745	1563	1563	3	ginqueryarrayextract
2745	1563	1563	4	ginarrayconsistent
2745	1115	1115	1	timestamp_cmp
2745	1115	1115	2	ginarrayextract
2745	1115	1115	3	ginqueryarrayextract
2745	1115	1115	4	ginarrayconsistent
2745	791	791	1	cash_cmp
2745	791	791	2	ginarrayextract
2745	791	791	3	ginqueryarrayextract
2745	791	791	4	ginarrayconsistent
2745	1024	1024	1	btreltimecmp
2745	1024	1024	2	ginarrayextract
2745	1024	1024	3	ginqueryarrayextract
2745	1024	1024	4	ginarrayconsistent
2745	1025	1025	1	bttintervalcmp
2745	1025	1025	2	ginarrayextract
2745	1025	1025	3	ginqueryarrayextract
2745	1025	1025	4	ginarrayconsistent
3659	3614	3614	1	gin_cmp_tslexeme
3659	3614	3614	2	gin_extract_tsvector
3659	3614	3614	3	gin_extract_tsquery
3659	3614	3614	4	gin_tsquery_consistent
3659	3614	3614	5	gin_cmp_prefix
3626	3614	3614	1	tsvector_cmp
3683	3615	3615	1	tsquery_cmp
