299860	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ 82 -109 4 0 ]}) :location -1}	nextval('users_id_seq'::regclass)
299860	6	{CONST :consttype 16 :consttypmod -1 :constlen 1 :constbyval true :constisnull false :location 308 :constvalue 1 [ 0 0 0 0 ]}	false
299869	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ 91 -109 4 0 ]}) :location -1}	nextval('engine_id_seq'::regclass)
299877	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ 99 -109 4 0 ]}) :location -1}	nextval('manufacture_id_seq'::regclass)
299885	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ 107 -109 4 0 ]}) :location -1}	nextval('vehicle_type_id_seq'::regclass)
299893	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ 115 -109 4 0 ]}) :location -1}	nextval('model_id_seq'::regclass)
299915	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -123 -109 4 0 ]}) :location -1}	nextval('auto_id_seq'::regclass)
299915	3	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -121 -109 4 0 ]}) :location -1}	nextval('auto_model_id_seq'::regclass)
299915	4	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -119 -109 4 0 ]}) :location -1}	nextval('auto_engine_id_seq'::regclass)
299935	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -99 -109 4 0 ]}) :location -1}	nextval('client_id_seq'::regclass)
299949	1	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -91 -109 4 0 ]}) :location -1}	nextval('order_id_seq'::regclass)
299949	2	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -89 -109 4 0 ]}) :location -1}	nextval('order_auto_id_seq'::regclass)
299949	4	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -87 -109 4 0 ]}) :location -1}	nextval('order_client_id_seq'::regclass)
299949	5	{FUNCEXPR :funcid 1574 :funcresulttype 20 :funcretset false :funcformat 0 :args ({CONST :consttype 2205 :consttypmod -1 :constlen 4 :constbyval true :constisnull false :location -1 :constvalue 4 [ -85 -109 4 0 ]}) :location -1}	nextval('order_user_id_seq'::regclass)
299949	8	{CONST :consttype 16 :consttypmod -1 :constlen 1 :constbyval true :constisnull false :location 362 :constvalue 1 [ 0 0 0 0 ]}	false
