403	abstime_ops	11	10	421	702	true	0
403	array_ops	11	10	397	2277	true	0
403	bit_ops	11	10	423	1560	true	0
403	bool_ops	11	10	424	16	true	0
403	bpchar_ops	11	10	426	1042	true	0
405	bpchar_ops	11	10	427	1042	true	0
403	bytea_ops	11	10	428	17	true	0
403	char_ops	11	10	429	18	true	0
405	char_ops	11	10	431	18	true	0
403	cidr_ops	11	10	1974	869	false	0
405	cidr_ops	11	10	1975	869	false	0
403	date_ops	11	10	434	1082	true	0
405	date_ops	11	10	435	1082	true	0
403	float4_ops	11	10	1970	700	true	0
405	float4_ops	11	10	1971	700	true	0
403	float8_ops	11	10	1970	701	true	0
405	float8_ops	11	10	1971	701	true	0
403	inet_ops	11	10	1974	869	true	0
405	inet_ops	11	10	1975	869	true	0
403	int2_ops	11	10	1976	21	true	0
405	int2_ops	11	10	1977	21	true	0
403	int4_ops	11	10	1976	23	true	0
405	int4_ops	11	10	1977	23	true	0
403	int8_ops	11	10	1976	20	true	0
405	int8_ops	11	10	1977	20	true	0
403	interval_ops	11	10	1982	1186	true	0
405	interval_ops	11	10	1983	1186	true	0
403	macaddr_ops	11	10	1984	829	true	0
405	macaddr_ops	11	10	1985	829	true	0
403	name_ops	11	10	1986	19	true	2275
405	name_ops	11	10	1987	19	true	0
403	numeric_ops	11	10	1988	1700	true	0
405	numeric_ops	11	10	1998	1700	true	0
403	oid_ops	11	10	1989	26	true	0
405	oid_ops	11	10	1990	26	true	0
403	oidvector_ops	11	10	1991	30	true	0
405	oidvector_ops	11	10	1992	30	true	0
403	record_ops	11	10	2994	2249	true	0
403	text_ops	11	10	1994	25	true	0
405	text_ops	11	10	1995	25	true	0
403	time_ops	11	10	1996	1083	true	0
405	time_ops	11	10	1997	1083	true	0
403	timestamptz_ops	11	10	434	1184	true	0
405	timestamptz_ops	11	10	1999	1184	true	0
403	timetz_ops	11	10	2000	1266	true	0
405	timetz_ops	11	10	2001	1266	true	0
403	varbit_ops	11	10	2002	1562	true	0
403	varchar_ops	11	10	1994	25	false	0
405	varchar_ops	11	10	1995	25	false	0
403	timestamp_ops	11	10	434	1114	true	0
405	timestamp_ops	11	10	2040	1114	true	0
403	text_pattern_ops	11	10	2095	25	false	0
403	varchar_pattern_ops	11	10	2095	25	false	0
403	bpchar_pattern_ops	11	10	2097	1042	false	0
403	money_ops	11	10	2099	790	true	0
405	bool_ops	11	10	2222	16	true	0
405	bytea_ops	11	10	2223	17	true	0
405	int2vector_ops	11	10	2224	22	true	0
403	tid_ops	11	10	2789	27	true	0
405	xid_ops	11	10	2225	28	true	0
405	cid_ops	11	10	2226	29	true	0
405	abstime_ops	11	10	2227	702	true	0
405	reltime_ops	11	10	2228	703	true	0
405	text_pattern_ops	11	10	2229	25	false	0
405	varchar_pattern_ops	11	10	2229	25	false	0
405	bpchar_pattern_ops	11	10	2231	1042	false	0
403	reltime_ops	11	10	2233	703	true	0
403	tinterval_ops	11	10	2234	704	true	0
405	aclitem_ops	11	10	2235	1033	true	0
783	box_ops	11	10	2593	603	true	0
783	poly_ops	11	10	2594	604	true	603
783	circle_ops	11	10	2595	718	true	603
2742	_int4_ops	11	10	2745	1007	true	23
2742	_text_ops	11	10	2745	1009	true	25
2742	_abstime_ops	11	10	2745	1023	true	702
2742	_bit_ops	11	10	2745	1561	true	1560
2742	_bool_ops	11	10	2745	1000	true	16
2742	_bpchar_ops	11	10	2745	1014	true	1042
2742	_bytea_ops	11	10	2745	1001	true	17
2742	_char_ops	11	10	2745	1002	true	18
2742	_cidr_ops	11	10	2745	651	true	650
2742	_date_ops	11	10	2745	1182	true	1082
2742	_float4_ops	11	10	2745	1021	true	700
2742	_float8_ops	11	10	2745	1022	true	701
2742	_inet_ops	11	10	2745	1041	true	869
2742	_int2_ops	11	10	2745	1005	true	21
2742	_int8_ops	11	10	2745	1016	true	20
2742	_interval_ops	11	10	2745	1187	true	1186
2742	_macaddr_ops	11	10	2745	1040	true	829
2742	_name_ops	11	10	2745	1003	true	19
2742	_numeric_ops	11	10	2745	1231	true	1700
2742	_oid_ops	11	10	2745	1028	true	26
2742	_oidvector_ops	11	10	2745	1013	true	30
2742	_time_ops	11	10	2745	1183	true	1083
2742	_timestamptz_ops	11	10	2745	1185	true	1184
2742	_timetz_ops	11	10	2745	1270	true	1266
2742	_varbit_ops	11	10	2745	1563	true	1562
2742	_varchar_ops	11	10	2745	1015	true	1043
2742	_timestamp_ops	11	10	2745	1115	true	1114
2742	_money_ops	11	10	2745	791	true	790
2742	_reltime_ops	11	10	2745	1024	true	703
2742	_tinterval_ops	11	10	2745	1025	true	704
403	uuid_ops	11	10	2968	2950	true	0
405	uuid_ops	11	10	2969	2950	true	0
403	enum_ops	11	10	3522	3500	true	0
405	enum_ops	11	10	3523	3500	true	0
403	tsvector_ops	11	10	3626	3614	true	0
783	tsvector_ops	11	10	3655	3614	true	3642
2742	tsvector_ops	11	10	3659	3614	true	25
403	tsquery_ops	11	10	3683	3615	true	0
783	tsquery_ops	11	10	3702	3615	true	20
