=	11	10	b	true	true	23	20	16	416	36	int48eq	eqsel	eqjoinsel
@>	11	10	b	false	false	718	600	16	758	0	circle_contain_pt	-	-
@	11	10	l	false	false	0	23	23	0	0	int4abs	-	-
=	11	10	b	false	false	602	602	16	792	0	path_n_eq	eqsel	eqjoinsel
<	11	10	b	false	false	602	602	16	794	0	path_n_lt	-	-
>	11	10	b	false	false	602	602	16	793	0	path_n_gt	-	-
<=	11	10	b	false	false	602	602	16	796	0	path_n_le	-	-
>=	11	10	b	false	false	602	602	16	795	0	path_n_ge	-	-
#	11	10	l	false	false	0	602	23	0	0	path_npoints	-	-
?#	11	10	b	false	false	602	602	16	0	0	path_inter	-	-
@-@	11	10	l	false	false	0	602	701	0	0	path_length	-	-
>^	11	10	b	false	false	603	603	16	0	0	box_above_eq	positionsel	positionjoinsel
<^	11	10	b	false	false	603	603	16	0	0	box_below_eq	positionsel	positionjoinsel
?#	11	10	b	false	false	603	603	16	0	0	box_overlap	areasel	areajoinsel
#	11	10	b	false	false	603	603	603	0	0	box_intersect	-	-
+	11	10	b	false	false	603	600	603	0	0	box_add	-	-
-	11	10	b	false	false	603	600	603	0	0	box_sub	-	-
*	11	10	b	false	false	603	600	603	0	0	box_mul	-	-
/	11	10	b	false	false	603	600	603	0	0	box_div	-	-
?-	11	10	b	false	false	600	600	16	808	0	point_horiz	-	-
?|	11	10	b	false	false	600	600	16	809	0	point_vert	-	-
=	11	10	b	true	false	704	704	16	811	812	tintervaleq	eqsel	eqjoinsel
<>	11	10	b	false	false	704	704	16	812	811	tintervalne	neqsel	neqjoinsel
<	11	10	b	false	false	704	704	16	814	816	tintervallt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	704	704	16	813	815	tintervalgt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	704	704	16	816	814	tintervalle	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	704	704	16	815	813	tintervalge	scalargtsel	scalargtjoinsel
*	11	10	b	false	false	790	700	790	845	0	cash_mul_flt4	-	-
/	11	10	b	false	false	790	700	790	0	0	cash_div_flt4	-	-
*	11	10	b	false	false	700	790	790	843	0	flt4_mul_cash	-	-
=	11	10	b	true	false	790	790	16	900	901	cash_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	790	790	16	901	900	cash_ne	neqsel	neqjoinsel
<	11	10	b	false	false	790	790	16	903	905	cash_lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	790	790	16	902	904	cash_gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	790	790	16	905	903	cash_le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	790	790	16	904	902	cash_ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	790	790	790	906	0	cash_pl	-	-
-	11	10	b	false	false	790	790	790	0	0	cash_mi	-	-
*	11	10	b	false	false	790	701	790	916	0	cash_mul_flt8	-	-
/	11	10	b	false	false	790	701	790	0	0	cash_div_flt8	-	-
*	11	10	b	false	false	790	23	790	917	0	cash_mul_int4	-	-
/	11	10	b	false	false	790	23	790	0	0	cash_div_int4	-	-
*	11	10	b	false	false	790	21	790	918	0	cash_mul_int2	-	-
/	11	10	b	false	false	790	21	790	0	0	cash_div_int2	-	-
*	11	10	b	false	false	701	790	790	908	0	flt8_mul_cash	-	-
*	11	10	b	false	false	23	790	790	912	0	int4_mul_cash	-	-
*	11	10	b	false	false	21	790	790	914	0	int2_mul_cash	-	-
^	11	10	b	false	false	701	701	701	0	0	dpow	-	-
+	11	10	b	false	false	1034	1033	1034	0	0	aclinsert	-	-
-	11	10	b	false	false	1034	1033	1034	0	0	aclremove	-	-
@>	11	10	b	false	false	1034	1033	16	0	0	aclcontains	-	-
=	11	10	b	false	true	1033	1033	16	974	0	aclitemeq	eqsel	eqjoinsel
@@	11	10	l	false	false	0	601	600	0	0	lseg_center	-	-
@@	11	10	l	false	false	0	602	600	0	0	path_center	-	-
@@	11	10	l	false	false	0	604	600	0	0	poly_center	-	-
=	11	10	b	true	true	1042	1042	16	1054	1057	bpchareq	eqsel	eqjoinsel
~	11	10	b	false	false	1042	25	16	0	1056	bpcharregexeq	regexeqsel	regexeqjoinsel
!~	11	10	b	false	false	1042	25	16	0	1055	bpcharregexne	regexnesel	regexnejoinsel
<>	11	10	b	false	false	1042	1042	16	1057	1054	bpcharne	neqsel	neqjoinsel
<	11	10	b	false	false	1042	1042	16	1060	1061	bpcharlt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1042	1042	16	1061	1060	bpcharle	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1042	1042	16	1058	1059	bpchargt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1042	1042	16	1059	1058	bpcharge	scalargtsel	scalargtjoinsel
=	11	10	b	true	false	2277	2277	16	1070	1071	array_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	2277	2277	16	1071	1070	array_ne	neqsel	neqjoinsel
<	11	10	b	false	false	2277	2277	16	1073	1075	array_lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	2277	2277	16	1072	1074	array_gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	2277	2277	16	1075	1073	array_le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	2277	2277	16	1074	1072	array_ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	1082	1186	1114	2551	0	date_pl_interval	-	-
-	11	10	b	false	false	1082	1186	1114	0	0	date_mi_interval	-	-
=	11	10	b	true	true	1082	1082	16	1093	1094	date_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1082	1082	16	1094	1093	date_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1082	1082	16	1097	1098	date_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1082	1082	16	1098	1097	date_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1082	1082	16	1095	1096	date_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1082	1082	16	1096	1095	date_ge	scalargtsel	scalargtjoinsel
-	11	10	b	false	false	1082	1082	23	0	0	date_mi	-	-
+	11	10	b	false	false	1082	23	1082	2555	0	date_pli	-	-
-	11	10	b	false	false	1082	23	1082	0	0	date_mii	-	-
=	11	10	b	true	true	1083	1083	16	1108	1109	time_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1083	1083	16	1109	1108	time_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1083	1083	16	1112	1113	time_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1083	1083	16	1113	1112	time_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1083	1083	16	1110	1111	time_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1083	1083	16	1111	1110	time_ge	scalargtsel	scalargtjoinsel
=	11	10	b	true	true	1266	1266	16	1550	1551	timetz_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1266	1266	16	1551	1550	timetz_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1266	1266	16	1554	1555	timetz_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1266	1266	16	1555	1554	timetz_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1266	1266	16	1552	1553	timetz_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1266	1266	16	1553	1552	timetz_ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	700	701	701	1126	0	float48pl	-	-
-	11	10	b	false	false	700	701	701	0	0	float48mi	-	-
/	11	10	b	false	false	700	701	701	0	0	float48div	-	-
*	11	10	b	false	false	700	701	701	1129	0	float48mul	-	-
=	11	10	b	true	true	700	701	16	1130	1121	float48eq	eqsel	eqjoinsel
<>	11	10	b	false	false	700	701	16	1131	1120	float48ne	neqsel	neqjoinsel
<	11	10	b	false	false	700	701	16	1133	1125	float48lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	700	701	16	1132	1124	float48gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	700	701	16	1135	1123	float48le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	700	701	16	1134	1122	float48ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	701	700	701	1116	0	float84pl	-	-
-	11	10	b	false	false	701	700	701	0	0	float84mi	-	-
/	11	10	b	false	false	701	700	701	0	0	float84div	-	-
*	11	10	b	false	false	701	700	701	1119	0	float84mul	-	-
=	11	10	b	true	true	701	700	16	1120	1131	float84eq	eqsel	eqjoinsel
<>	11	10	b	false	false	701	700	16	1121	1130	float84ne	neqsel	neqjoinsel
<	11	10	b	false	false	701	700	16	1123	1135	float84lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	701	700	16	1122	1134	float84gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	701	700	16	1125	1133	float84le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	701	700	16	1124	1132	float84ge	scalargtsel	scalargtjoinsel
~~	11	10	b	false	false	19	25	16	0	1208	namelike	likesel	likejoinsel
!~~	11	10	b	false	false	19	25	16	0	1207	namenlike	nlikesel	nlikejoinsel
~~	11	10	b	false	false	25	25	16	0	1210	textlike	likesel	likejoinsel
!~~	11	10	b	false	false	25	25	16	0	1209	textnlike	nlikesel	nlikejoinsel
~~	11	10	b	false	false	1042	25	16	0	1212	bpcharlike	likesel	likejoinsel
!~~	11	10	b	false	false	1042	25	16	0	1211	bpcharnlike	nlikesel	nlikejoinsel
~*	11	10	b	false	false	19	25	16	0	1227	nameicregexeq	icregexeqsel	icregexeqjoinsel
!~*	11	10	b	false	false	19	25	16	0	1226	nameicregexne	icregexnesel	icregexnejoinsel
~*	11	10	b	false	false	25	25	16	0	1229	texticregexeq	icregexeqsel	icregexeqjoinsel
!~*	11	10	b	false	false	25	25	16	0	1228	texticregexne	icregexnesel	icregexnejoinsel
~*	11	10	b	false	false	1042	25	16	0	1235	bpcharicregexeq	icregexeqsel	icregexeqjoinsel
!~*	11	10	b	false	false	1042	25	16	0	1234	bpcharicregexne	icregexnesel	icregexnejoinsel
=	11	10	b	true	true	1184	1184	16	1320	1321	timestamptz_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1184	1184	16	1321	1320	timestamptz_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1184	1184	16	1324	1325	timestamptz_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1184	1184	16	1325	1324	timestamptz_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1184	1184	16	1322	1323	timestamptz_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1184	1184	16	1323	1322	timestamptz_ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	1184	1186	1184	2554	0	timestamptz_pl_interval	-	-
-	11	10	b	false	false	1184	1184	1186	0	0	timestamptz_mi	-	-
-	11	10	b	false	false	1184	1186	1184	0	0	timestamptz_mi_interval	-	-
=	11	10	b	true	true	1186	1186	16	1330	1331	interval_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1186	1186	16	1331	1330	interval_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1186	1186	16	1334	1335	interval_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1186	1186	16	1335	1334	interval_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1186	1186	16	1332	1333	interval_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1186	1186	16	1333	1332	interval_ge	scalargtsel	scalargtjoinsel
-	11	10	l	false	false	0	1186	1186	0	0	interval_um	-	-
+	11	10	b	false	false	1186	1186	1186	1337	0	interval_pl	-	-
-	11	10	b	false	false	1186	1186	1186	0	0	interval_mi	-	-
+	11	10	b	false	false	1082	1083	1114	1363	0	datetime_pl	-	-
+	11	10	b	false	false	1082	1266	1184	1366	0	datetimetz_pl	-	-
+	11	10	b	false	false	1083	1082	1114	1360	0	timedate_pl	-	-
+	11	10	b	false	false	1266	1082	1184	1361	0	timetzdate_pl	-	-
-	11	10	b	false	false	1083	1083	1186	0	0	time_mi_time	-	-
@@	11	10	l	false	false	0	718	600	0	0	circle_center	-	-
=	11	10	b	false	false	718	718	16	1500	1501	circle_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	718	718	16	1501	1500	circle_ne	neqsel	neqjoinsel
<	11	10	b	false	false	718	718	16	1503	1505	circle_lt	areasel	areajoinsel
>	11	10	b	false	false	718	718	16	1502	1504	circle_gt	areasel	areajoinsel
<=	11	10	b	false	false	718	718	16	1505	1503	circle_le	areasel	areajoinsel
>=	11	10	b	false	false	718	718	16	1504	1502	circle_ge	areasel	areajoinsel
<<	11	10	b	false	false	718	718	16	0	0	circle_left	positionsel	positionjoinsel
&<	11	10	b	false	false	718	718	16	0	0	circle_overleft	positionsel	positionjoinsel
&>	11	10	b	false	false	718	718	16	0	0	circle_overright	positionsel	positionjoinsel
>>	11	10	b	false	false	718	718	16	0	0	circle_right	positionsel	positionjoinsel
<@	11	10	b	false	false	718	718	16	1511	0	circle_contained	contsel	contjoinsel
@>	11	10	b	false	false	718	718	16	1510	0	circle_contain	contsel	contjoinsel
~=	11	10	b	false	false	718	718	16	1512	0	circle_same	eqsel	eqjoinsel
&&	11	10	b	false	false	718	718	16	1513	0	circle_overlap	areasel	areajoinsel
|>>	11	10	b	false	false	718	718	16	0	0	circle_above	positionsel	positionjoinsel
<<|	11	10	b	false	false	718	718	16	0	0	circle_below	positionsel	positionjoinsel
+	11	10	b	false	false	718	600	718	0	0	circle_add_pt	-	-
-	11	10	b	false	false	718	600	718	0	0	circle_sub_pt	-	-
*	11	10	b	false	false	718	600	718	0	0	circle_mul_pt	-	-
/	11	10	b	false	false	718	600	718	0	0	circle_div_pt	-	-
<->	11	10	b	false	false	718	718	701	1520	0	circle_distance	-	-
#	11	10	l	false	false	0	604	23	0	0	poly_npoints	-	-
<->	11	10	b	false	false	600	718	701	0	0	dist_pc	-	-
<->	11	10	b	false	false	718	604	701	0	0	dist_cpoly	-	-
<->	11	10	b	false	false	628	603	701	0	0	dist_lb	-	-
?#	11	10	b	false	false	601	601	16	1525	0	lseg_intersect	-	-
?||	11	10	b	false	false	601	601	16	1526	0	lseg_parallel	-	-
?-|	11	10	b	false	false	601	601	16	1527	0	lseg_perp	-	-
?-	11	10	l	false	false	0	601	16	0	0	lseg_horizontal	-	-
?|	11	10	l	false	false	0	601	16	0	0	lseg_vertical	-	-
=	11	10	b	false	false	601	601	16	1535	1586	lseg_eq	eqsel	eqjoinsel
#	11	10	b	false	false	601	601	600	1536	0	lseg_interpt	-	-
?#	11	10	b	false	false	601	628	16	0	0	inter_sl	-	-
?#	11	10	b	false	false	601	603	16	0	0	inter_sb	-	-
?#	11	10	b	false	false	628	603	16	0	0	inter_lb	-	-
<@	11	10	b	false	false	600	628	16	0	0	on_pl	-	-
<@	11	10	b	false	false	600	601	16	0	0	on_ps	-	-
<@	11	10	b	false	false	601	628	16	0	0	on_sl	-	-
<@	11	10	b	false	false	601	603	16	0	0	on_sb	-	-
##	11	10	b	false	false	600	628	600	0	0	close_pl	-	-
##	11	10	b	false	false	600	601	600	0	0	close_ps	-	-
##	11	10	b	false	false	600	603	600	0	0	close_pb	-	-
##	11	10	b	false	false	601	628	600	0	0	close_sl	-	-
##	11	10	b	false	false	601	603	600	0	0	close_sb	-	-
##	11	10	b	false	false	628	603	600	0	0	close_lb	-	-
##	11	10	b	false	false	628	601	600	0	0	close_ls	-	-
##	11	10	b	false	false	601	601	600	0	0	close_lseg	-	-
*	11	10	b	false	false	1186	701	1186	1584	0	interval_mul	-	-
*	11	10	b	false	false	701	1186	1186	1583	0	mul_d_interval	-	-
/	11	10	b	false	false	1186	701	1186	0	0	interval_div	-	-
<>	11	10	b	false	false	601	601	16	1586	1535	lseg_ne	neqsel	neqjoinsel
<	11	10	b	false	false	601	601	16	1589	1590	lseg_lt	-	-
<=	11	10	b	false	false	601	601	16	1590	1589	lseg_le	-	-
>	11	10	b	false	false	601	601	16	1587	1588	lseg_gt	-	-
>=	11	10	b	false	false	601	601	16	1588	1587	lseg_ge	-	-
@-@	11	10	l	false	false	0	601	701	0	0	lseg_length	-	-
?#	11	10	b	false	false	628	628	16	1611	0	line_intersect	-	-
?||	11	10	b	false	false	628	628	16	1612	0	line_parallel	-	-
?-|	11	10	b	false	false	628	628	16	1613	0	line_perp	-	-
?-	11	10	l	false	false	0	628	16	0	0	line_horizontal	-	-
?|	11	10	l	false	false	0	628	16	0	0	line_vertical	-	-
=	11	10	b	false	false	628	628	16	1616	0	line_eq	eqsel	eqjoinsel
#	11	10	b	false	false	628	628	600	1617	0	line_interpt	-	-
=	11	10	b	true	true	829	829	16	1220	1221	macaddr_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	829	829	16	1221	1220	macaddr_ne	neqsel	neqjoinsel
<	11	10	b	false	false	829	829	16	1224	1225	macaddr_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	829	829	16	1225	1224	macaddr_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	829	829	16	1222	1223	macaddr_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	829	829	16	1223	1222	macaddr_ge	scalargtsel	scalargtjoinsel
=	11	10	b	true	true	869	869	16	1201	1202	network_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	869	869	16	1202	1201	network_ne	neqsel	neqjoinsel
<	11	10	b	false	false	869	869	16	1205	1206	network_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	869	869	16	1206	1205	network_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	869	869	16	1203	1204	network_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	869	869	16	1204	1203	network_ge	scalargtsel	scalargtjoinsel
<<	11	10	b	false	false	869	869	16	933	0	network_sub	-	-
<<=	11	10	b	false	false	869	869	16	934	0	network_subeq	-	-
>>	11	10	b	false	false	869	869	16	931	0	network_sup	-	-
>>=	11	10	b	false	false	869	869	16	932	0	network_supeq	-	-
~	11	10	l	false	false	0	869	869	0	0	inetnot	-	-
&	11	10	b	false	false	869	869	869	0	0	inetand	-	-
|	11	10	b	false	false	869	869	869	0	0	inetor	-	-
+	11	10	b	false	false	869	20	869	2638	0	inetpl	-	-
+	11	10	b	false	false	20	869	869	2637	0	int8pl_inet	-	-
-	11	10	b	false	false	869	20	869	0	0	inetmi_int8	-	-
-	11	10	b	false	false	869	869	20	0	0	inetmi	-	-
~~*	11	10	b	false	false	19	25	16	0	1626	nameiclike	iclikesel	iclikejoinsel
!~~*	11	10	b	false	false	19	25	16	0	1625	nameicnlike	icnlikesel	icnlikejoinsel
~~*	11	10	b	false	false	25	25	16	0	1628	texticlike	iclikesel	iclikejoinsel
!~~*	11	10	b	false	false	25	25	16	0	1627	texticnlike	icnlikesel	icnlikejoinsel
