=	11	10	b	true	true	23	20	16	416	36	int48eq	eqsel	eqjoinsel
~~*	11	10	b	false	false	1042	25	16	0	1630	bpchariclike	iclikesel	iclikejoinsel
!~~*	11	10	b	false	false	1042	25	16	0	1629	bpcharicnlike	icnlikesel	icnlikejoinsel
-	11	10	l	false	false	0	1700	1700	0	0	numeric_uminus	-	-
=	11	10	b	true	true	1700	1700	16	1752	1753	numeric_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1700	1700	16	1753	1752	numeric_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1700	1700	16	1756	1757	numeric_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1700	1700	16	1757	1756	numeric_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1700	1700	16	1754	1755	numeric_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1700	1700	16	1755	1754	numeric_ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	1700	1700	1700	1758	0	numeric_add	-	-
-	11	10	b	false	false	1700	1700	1700	0	0	numeric_sub	-	-
*	11	10	b	false	false	1700	1700	1700	1760	0	numeric_mul	-	-
/	11	10	b	false	false	1700	1700	1700	0	0	numeric_div	-	-
%	11	10	b	false	false	1700	1700	1700	0	0	numeric_mod	-	-
^	11	10	b	false	false	1700	1700	1700	0	0	numeric_power	-	-
@	11	10	l	false	false	0	1700	1700	0	0	numeric_abs	-	-
=	11	10	b	true	false	1560	1560	16	1784	1785	biteq	eqsel	eqjoinsel
<>	11	10	b	false	false	1560	1560	16	1785	1784	bitne	neqsel	neqjoinsel
<	11	10	b	false	false	1560	1560	16	1787	1789	bitlt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1560	1560	16	1786	1788	bitgt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	1560	1560	16	1789	1787	bitle	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	1560	1560	16	1788	1786	bitge	scalargtsel	scalargtjoinsel
&	11	10	b	false	false	1560	1560	1560	1791	0	bitand	-	-
|	11	10	b	false	false	1560	1560	1560	1792	0	bitor	-	-
#	11	10	b	false	false	1560	1560	1560	1793	0	bitxor	-	-
~	11	10	l	false	false	0	1560	1560	0	0	bitnot	-	-
<<	11	10	b	false	false	1560	23	1560	0	0	bitshiftleft	-	-
>>	11	10	b	false	false	1560	23	1560	0	0	bitshiftright	-	-
||	11	10	b	false	false	1562	1562	1562	0	0	bitcat	-	-
+	11	10	b	false	false	1083	1186	1083	1849	0	time_pl_interval	-	-
-	11	10	b	false	false	1083	1186	1083	0	0	time_mi_interval	-	-
+	11	10	b	false	false	1266	1186	1266	2552	0	timetz_pl_interval	-	-
-	11	10	b	false	false	1266	1186	1266	0	0	timetz_mi_interval	-	-
=	11	10	b	true	false	1562	1562	16	1804	1805	varbiteq	eqsel	eqjoinsel
<>	11	10	b	false	false	1562	1562	16	1805	1804	varbitne	neqsel	neqjoinsel
<	11	10	b	false	false	1562	1562	16	1807	1809	varbitlt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1562	1562	16	1806	1808	varbitgt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	1562	1562	16	1809	1807	varbitle	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	1562	1562	16	1808	1806	varbitge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	1186	1083	1083	1800	0	interval_pl_time	-	-
=	11	10	b	true	true	21	20	16	1868	1863	int28eq	eqsel	eqjoinsel
<>	11	10	b	false	false	21	20	16	1869	1862	int28ne	neqsel	neqjoinsel
<	11	10	b	false	false	21	20	16	1871	1867	int28lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	21	20	16	1870	1866	int28gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	21	20	16	1873	1865	int28le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	21	20	16	1872	1864	int28ge	scalargtsel	scalargtjoinsel
=	11	10	b	true	true	20	21	16	1862	1869	int82eq	eqsel	eqjoinsel
<>	11	10	b	false	false	20	21	16	1863	1868	int82ne	neqsel	neqjoinsel
<	11	10	b	false	false	20	21	16	1865	1873	int82lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	20	21	16	1864	1872	int82gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	20	21	16	1867	1871	int82le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	20	21	16	1866	1870	int82ge	scalargtsel	scalargtjoinsel
&	11	10	b	false	false	21	21	21	1874	0	int2and	-	-
|	11	10	b	false	false	21	21	21	1875	0	int2or	-	-
#	11	10	b	false	false	21	21	21	1876	0	int2xor	-	-
~	11	10	l	false	false	0	21	21	0	0	int2not	-	-
<<	11	10	b	false	false	21	23	21	0	0	int2shl	-	-
>>	11	10	b	false	false	21	23	21	0	0	int2shr	-	-
&	11	10	b	false	false	23	23	23	1880	0	int4and	-	-
|	11	10	b	false	false	23	23	23	1881	0	int4or	-	-
#	11	10	b	false	false	23	23	23	1882	0	int4xor	-	-
~	11	10	l	false	false	0	23	23	0	0	int4not	-	-
<<	11	10	b	false	false	23	23	23	0	0	int4shl	-	-
>>	11	10	b	false	false	23	23	23	0	0	int4shr	-	-
&	11	10	b	false	false	20	20	20	1886	0	int8and	-	-
|	11	10	b	false	false	20	20	20	1887	0	int8or	-	-
#	11	10	b	false	false	20	20	20	1888	0	int8xor	-	-
~	11	10	l	false	false	0	20	20	0	0	int8not	-	-
<<	11	10	b	false	false	20	23	20	0	0	int8shl	-	-
>>	11	10	b	false	false	20	23	20	0	0	int8shr	-	-
+	11	10	l	false	false	0	20	20	0	0	int8up	-	-
+	11	10	l	false	false	0	21	21	0	0	int2up	-	-
+	11	10	l	false	false	0	23	23	0	0	int4up	-	-
+	11	10	l	false	false	0	700	700	0	0	float4up	-	-
+	11	10	l	false	false	0	701	701	0	0	float8up	-	-
+	11	10	l	false	false	0	1700	1700	0	0	numeric_uplus	-	-
=	11	10	b	true	true	17	17	16	1955	1956	byteaeq	eqsel	eqjoinsel
<>	11	10	b	false	false	17	17	16	1956	1955	byteane	neqsel	neqjoinsel
<	11	10	b	false	false	17	17	16	1959	1960	bytealt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	17	17	16	1960	1959	byteale	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	17	17	16	1957	1958	byteagt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	17	17	16	1958	1957	byteage	scalargtsel	scalargtjoinsel
~~	11	10	b	false	false	17	17	16	0	2017	bytealike	likesel	likejoinsel
!~~	11	10	b	false	false	17	17	16	0	2016	byteanlike	nlikesel	nlikejoinsel
||	11	10	b	false	false	17	17	17	0	0	byteacat	-	-
=	11	10	b	true	true	1114	1114	16	2060	2061	timestamp_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	1114	1114	16	2061	2060	timestamp_ne	neqsel	neqjoinsel
<	11	10	b	false	false	1114	1114	16	2064	2065	timestamp_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1114	1114	16	2065	2064	timestamp_le	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	1114	1114	16	2062	2063	timestamp_gt	scalargtsel	scalargtjoinsel
>=	11	10	b	false	false	1114	1114	16	2063	2062	timestamp_ge	scalargtsel	scalargtjoinsel
+	11	10	b	false	false	1114	1186	1114	2553	0	timestamp_pl_interval	-	-
-	11	10	b	false	false	1114	1114	1186	0	0	timestamp_mi	-	-
-	11	10	b	false	false	1114	1186	1114	0	0	timestamp_mi_interval	-	-
~<~	11	10	b	false	false	25	25	16	2318	2317	text_pattern_lt	scalarltsel	scalarltjoinsel
~<=~	11	10	b	false	false	25	25	16	2317	2318	text_pattern_le	scalarltsel	scalarltjoinsel
~>=~	11	10	b	false	false	25	25	16	2315	2314	text_pattern_ge	scalargtsel	scalargtjoinsel
~>~	11	10	b	false	false	25	25	16	2314	2315	text_pattern_gt	scalargtsel	scalargtjoinsel
~<~	11	10	b	false	false	1042	1042	16	2330	2329	bpchar_pattern_lt	scalarltsel	scalarltjoinsel
~<=~	11	10	b	false	false	1042	1042	16	2329	2330	bpchar_pattern_le	scalarltsel	scalarltjoinsel
~>=~	11	10	b	false	false	1042	1042	16	2327	2326	bpchar_pattern_ge	scalargtsel	scalargtjoinsel
~>~	11	10	b	false	false	1042	1042	16	2326	2327	bpchar_pattern_gt	scalargtsel	scalargtjoinsel
<	11	10	b	false	false	1082	1114	16	2375	2348	date_lt_timestamp	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1082	1114	16	2374	2349	date_le_timestamp	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	1082	1114	16	2373	2350	date_eq_timestamp	eqsel	eqjoinsel
>=	11	10	b	false	false	1082	1114	16	2372	2345	date_ge_timestamp	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	1082	1114	16	2371	2346	date_gt_timestamp	scalargtsel	scalargtjoinsel
<>	11	10	b	false	false	1082	1114	16	2376	2347	date_ne_timestamp	neqsel	neqjoinsel
<	11	10	b	false	false	1082	1184	16	2388	2361	date_lt_timestamptz	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1082	1184	16	2387	2362	date_le_timestamptz	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	1082	1184	16	2386	2363	date_eq_timestamptz	eqsel	eqjoinsel
>=	11	10	b	false	false	1082	1184	16	2385	2358	date_ge_timestamptz	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	1082	1184	16	2384	2359	date_gt_timestamptz	scalargtsel	scalargtjoinsel
<>	11	10	b	false	false	1082	1184	16	2389	2360	date_ne_timestamptz	neqsel	neqjoinsel
<	11	10	b	false	false	1114	1082	16	2349	2374	timestamp_lt_date	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1114	1082	16	2348	2375	timestamp_le_date	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	1114	1082	16	2347	2376	timestamp_eq_date	eqsel	eqjoinsel
>=	11	10	b	false	false	1114	1082	16	2346	2371	timestamp_ge_date	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	1114	1082	16	2345	2372	timestamp_gt_date	scalargtsel	scalargtjoinsel
<>	11	10	b	false	false	1114	1082	16	2350	2373	timestamp_ne_date	neqsel	neqjoinsel
<	11	10	b	false	false	1184	1082	16	2362	2387	timestamptz_lt_date	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1184	1082	16	2361	2388	timestamptz_le_date	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	1184	1082	16	2360	2389	timestamptz_eq_date	eqsel	eqjoinsel
>=	11	10	b	false	false	1184	1082	16	2359	2384	timestamptz_ge_date	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	1184	1082	16	2358	2385	timestamptz_gt_date	scalargtsel	scalargtjoinsel
<>	11	10	b	false	false	1184	1082	16	2363	2386	timestamptz_ne_date	neqsel	neqjoinsel
<	11	10	b	false	false	1114	1184	16	2544	2537	timestamp_lt_timestamptz	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1114	1184	16	2543	2538	timestamp_le_timestamptz	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	1114	1184	16	2542	2539	timestamp_eq_timestamptz	eqsel	eqjoinsel
>=	11	10	b	false	false	1114	1184	16	2541	2534	timestamp_ge_timestamptz	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	1114	1184	16	2540	2535	timestamp_gt_timestamptz	scalargtsel	scalargtjoinsel
<>	11	10	b	false	false	1114	1184	16	2545	2536	timestamp_ne_timestamptz	neqsel	neqjoinsel
<	11	10	b	false	false	1184	1114	16	2538	2543	timestamptz_lt_timestamp	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	1184	1114	16	2537	2544	timestamptz_le_timestamp	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	1184	1114	16	2536	2545	timestamptz_eq_timestamp	eqsel	eqjoinsel
>=	11	10	b	false	false	1184	1114	16	2535	2540	timestamptz_ge_timestamp	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	1184	1114	16	2534	2541	timestamptz_gt_timestamp	scalargtsel	scalargtjoinsel
<>	11	10	b	false	false	1184	1114	16	2539	2542	timestamptz_ne_timestamp	neqsel	neqjoinsel
+	11	10	b	false	false	1186	1082	1114	1076	0	interval_pl_date	-	-
+	11	10	b	false	false	1186	1266	1266	1802	0	interval_pl_timetz	-	-
+	11	10	b	false	false	1186	1114	1114	2066	0	interval_pl_timestamp	-	-
+	11	10	b	false	false	1186	1184	1184	1327	0	interval_pl_timestamptz	-	-
+	11	10	b	false	false	23	1082	1082	1100	0	integer_pl_date	-	-
<<|	11	10	b	false	false	603	603	16	0	0	box_below	positionsel	positionjoinsel
&<|	11	10	b	false	false	603	603	16	0	0	box_overbelow	positionsel	positionjoinsel
|&>	11	10	b	false	false	603	603	16	0	0	box_overabove	positionsel	positionjoinsel
|>>	11	10	b	false	false	603	603	16	0	0	box_above	positionsel	positionjoinsel
<<|	11	10	b	false	false	604	604	16	0	0	poly_below	positionsel	positionjoinsel
&<|	11	10	b	false	false	604	604	16	0	0	poly_overbelow	positionsel	positionjoinsel
|&>	11	10	b	false	false	604	604	16	0	0	poly_overabove	positionsel	positionjoinsel
|>>	11	10	b	false	false	604	604	16	0	0	poly_above	positionsel	positionjoinsel
&<|	11	10	b	false	false	718	718	16	0	0	circle_overbelow	positionsel	positionjoinsel
|&>	11	10	b	false	false	718	718	16	0	0	circle_overabove	positionsel	positionjoinsel
&&	11	10	b	false	false	2277	2277	16	2750	0	arrayoverlap	areasel	areajoinsel
@>	11	10	b	false	false	2277	2277	16	2752	0	arraycontains	contsel	contjoinsel
<@	11	10	b	false	false	2277	2277	16	2751	0	arraycontained	contsel	contjoinsel
||	11	10	b	false	false	25	2776	25	0	0	textanycat	-	-
||	11	10	b	false	false	2776	25	25	0	0	anytextcat	-	-
@	11	10	b	false	false	604	604	16	2861	0	poly_contained	contsel	contjoinsel
~	11	10	b	false	false	604	604	16	2860	0	poly_contain	contsel	contjoinsel
@	11	10	b	false	false	603	603	16	2863	0	box_contained	contsel	contjoinsel
~	11	10	b	false	false	603	603	16	2862	0	box_contain	contsel	contjoinsel
@	11	10	b	false	false	718	718	16	2865	0	circle_contained	contsel	contjoinsel
~	11	10	b	false	false	718	718	16	2864	0	circle_contain	contsel	contjoinsel
@	11	10	b	false	false	600	603	16	0	0	on_pb	-	-
@	11	10	b	false	false	600	602	16	2868	0	on_ppath	-	-
~	11	10	b	false	false	602	600	16	2867	0	path_contain_pt	-	-
@	11	10	b	false	false	600	604	16	2870	0	pt_contained_poly	-	-
~	11	10	b	false	false	604	600	16	2869	0	poly_contain_pt	-	-
@	11	10	b	false	false	600	718	16	2872	0	pt_contained_circle	-	-
~	11	10	b	false	false	718	600	16	2871	0	circle_contain_pt	-	-
@	11	10	b	false	false	600	628	16	0	0	on_pl	-	-
@	11	10	b	false	false	600	601	16	0	0	on_ps	-	-
@	11	10	b	false	false	601	628	16	0	0	on_sl	-	-
@	11	10	b	false	false	601	603	16	0	0	on_sb	-	-
~	11	10	b	false	false	1034	1033	16	0	0	aclcontains	-	-
=	11	10	b	true	true	2950	2950	16	2972	2973	uuid_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	2950	2950	16	2973	2972	uuid_ne	neqsel	neqjoinsel
<	11	10	b	false	false	2950	2950	16	2975	2977	uuid_lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	2950	2950	16	2974	2976	uuid_gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	2950	2950	16	2977	2975	uuid_le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	2950	2950	16	2976	2974	uuid_ge	scalargtsel	scalargtjoinsel
=	11	10	b	true	true	3500	3500	16	3516	3517	enum_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	3500	3500	16	3517	3516	enum_ne	neqsel	neqjoinsel
<	11	10	b	false	false	3500	3500	16	3519	3521	enum_lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	3500	3500	16	3518	3520	enum_gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	3500	3500	16	3521	3519	enum_le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	3500	3500	16	3520	3518	enum_ge	scalargtsel	scalargtjoinsel
<	11	10	b	false	false	3614	3614	16	3632	3631	tsvector_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	3614	3614	16	3631	3632	tsvector_le	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	3614	3614	16	3629	3630	tsvector_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	3614	3614	16	3630	3629	tsvector_ne	neqsel	neqjoinsel
>=	11	10	b	false	false	3614	3614	16	3628	3627	tsvector_ge	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	3614	3614	16	3627	3628	tsvector_gt	scalargtsel	scalargtjoinsel
||	11	10	b	false	false	3614	3614	3614	0	0	tsvector_concat	-	-
@@	11	10	b	false	false	3614	3615	16	3637	0	ts_match_vq	tsmatchsel	tsmatchjoinsel
@@	11	10	b	false	false	3615	3614	16	3636	0	ts_match_qv	tsmatchsel	tsmatchjoinsel
@@@	11	10	b	false	false	3614	3615	16	3661	0	ts_match_vq	tsmatchsel	tsmatchjoinsel
@@@	11	10	b	false	false	3615	3614	16	3660	0	ts_match_qv	tsmatchsel	tsmatchjoinsel
<	11	10	b	false	false	3615	3615	16	3679	3678	tsquery_lt	scalarltsel	scalarltjoinsel
<=	11	10	b	false	false	3615	3615	16	3678	3679	tsquery_le	scalarltsel	scalarltjoinsel
=	11	10	b	true	false	3615	3615	16	3676	3677	tsquery_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	3615	3615	16	3677	3676	tsquery_ne	neqsel	neqjoinsel
>=	11	10	b	false	false	3615	3615	16	3675	3674	tsquery_ge	scalargtsel	scalargtjoinsel
>	11	10	b	false	false	3615	3615	16	3674	3675	tsquery_gt	scalargtsel	scalargtjoinsel
&&	11	10	b	false	false	3615	3615	3615	0	0	tsquery_and	-	-
||	11	10	b	false	false	3615	3615	3615	0	0	tsquery_or	-	-
!!	11	10	l	false	false	0	3615	3615	0	0	tsquery_not	-	-
@>	11	10	b	false	false	3615	3615	16	3694	0	tsq_mcontains	contsel	contjoinsel
<@	11	10	b	false	false	3615	3615	16	3693	0	tsq_mcontained	contsel	contjoinsel
@@	11	10	b	false	false	25	25	16	0	0	ts_match_tt	contsel	contjoinsel
@@	11	10	b	false	false	25	3615	16	0	0	ts_match_tq	contsel	contjoinsel
=	11	10	b	true	false	2249	2249	16	2988	2989	record_eq	eqsel	eqjoinsel
<>	11	10	b	false	false	2249	2249	16	2989	2988	record_ne	neqsel	neqjoinsel
<	11	10	b	false	false	2249	2249	16	2991	2993	record_lt	scalarltsel	scalarltjoinsel
>	11	10	b	false	false	2249	2249	16	2990	2992	record_gt	scalargtsel	scalargtjoinsel
<=	11	10	b	false	false	2249	2249	16	2993	2991	record_le	scalarltsel	scalarltjoinsel
>=	11	10	b	false	false	2249	2249	16	2992	2990	record_ge	scalargtsel	scalargtjoinsel
