403	abstime_ops	11	10
403	array_ops	11	10
403	bit_ops	11	10
403	bool_ops	11	10
403	bpchar_ops	11	10
405	bpchar_ops	11	10
403	bytea_ops	11	10
403	char_ops	11	10
405	char_ops	11	10
403	datetime_ops	11	10
405	date_ops	11	10
403	float_ops	11	10
405	float_ops	11	10
403	network_ops	11	10
405	network_ops	11	10
403	integer_ops	11	10
405	integer_ops	11	10
403	interval_ops	11	10
405	interval_ops	11	10
403	macaddr_ops	11	10
405	macaddr_ops	11	10
403	name_ops	11	10
405	name_ops	11	10
403	numeric_ops	11	10
405	numeric_ops	11	10
403	oid_ops	11	10
405	oid_ops	11	10
403	oidvector_ops	11	10
405	oidvector_ops	11	10
403	record_ops	11	10
403	text_ops	11	10
405	text_ops	11	10
403	time_ops	11	10
405	time_ops	11	10
405	timestamptz_ops	11	10
403	timetz_ops	11	10
405	timetz_ops	11	10
403	varbit_ops	11	10
405	timestamp_ops	11	10
403	text_pattern_ops	11	10
403	bpchar_pattern_ops	11	10
403	money_ops	11	10
405	bool_ops	11	10
405	bytea_ops	11	10
405	int2vector_ops	11	10
403	tid_ops	11	10
405	xid_ops	11	10
405	cid_ops	11	10
405	abstime_ops	11	10
405	reltime_ops	11	10
405	text_pattern_ops	11	10
405	bpchar_pattern_ops	11	10
403	reltime_ops	11	10
403	tinterval_ops	11	10
405	aclitem_ops	11	10
783	box_ops	11	10
783	poly_ops	11	10
783	circle_ops	11	10
2742	array_ops	11	10
403	uuid_ops	11	10
405	uuid_ops	11	10
403	enum_ops	11	10
405	enum_ops	11	10
403	tsvector_ops	11	10
783	tsvector_ops	11	10
2742	tsvector_ops	11	10
403	tsquery_ops	11	10
783	tsquery_ops	11	10
