2830	2831	pg_toast	pg_toast_2604	pg_toast_2604_index	0	0
2832	2833	pg_toast	pg_toast_2606	pg_toast_2606_index	0	0
2834	2835	pg_toast	pg_toast_2609	pg_toast_2609_index	0	0
2836	2837	pg_toast	pg_toast_1255	pg_toast_1255_index	0	0
2838	2839	pg_toast	pg_toast_2618	pg_toast_2618_index	4	1510
2840	2841	pg_toast	pg_toast_2619	pg_toast_2619_index	4	521
2842	2843	pg_toast	pg_toast_1260	pg_toast_1260_index	0	0
2844	2845	pg_toast	pg_toast_1262	pg_toast_1262_index	0	0
2846	2847	pg_toast	pg_toast_2396	pg_toast_2396_index	0	0
2600	2650	pg_catalog	pg_aggregate	pg_aggregate_fnoid_index	4	10
2601	2651	pg_catalog	pg_am	pg_am_name_index	0	0
2601	2652	pg_catalog	pg_am	pg_am_oid_index	2	2092
2602	2653	pg_catalog	pg_amop	pg_amop_fam_strat_index	8	11494
2602	2654	pg_catalog	pg_amop	pg_amop_opr_fam_index	4	4485
2602	2756	pg_catalog	pg_amop	pg_amop_oid_index	0	0
2603	2655	pg_catalog	pg_amproc	pg_amproc_fam_proc_index	4	2309
2603	2757	pg_catalog	pg_amproc	pg_amproc_oid_index	0	0
2604	2656	pg_catalog	pg_attrdef	pg_attrdef_adrelid_adnum_index	4	44861
2604	2657	pg_catalog	pg_attrdef	pg_attrdef_oid_index	2	125
1249	2658	pg_catalog	pg_attribute	pg_attribute_relid_attnam_index	6	1451
1249	2659	pg_catalog	pg_attribute	pg_attribute_relid_attnum_index	18	84309
1260	2676	pg_catalog	pg_authid	pg_authid_rolname_index	8	11224
1260	2677	pg_catalog	pg_authid	pg_authid_oid_index	8	11232
1261	2694	pg_catalog	pg_auth_members	pg_auth_members_role_member_index	1	1
1261	2695	pg_catalog	pg_auth_members	pg_auth_members_member_role_index	0	0
2605	2660	pg_catalog	pg_cast	pg_cast_oid_index	0	0
2605	2661	pg_catalog	pg_cast	pg_cast_source_target_index	4	31089
1259	2662	pg_catalog	pg_class	pg_class_oid_index	4	30015
1259	2663	pg_catalog	pg_class	pg_class_relname_nsp_index	10	24745
2606	2664	pg_catalog	pg_constraint	pg_constraint_conname_nsp_index	2	47
2606	2665	pg_catalog	pg_constraint	pg_constraint_conrelid_index	2	32
2606	2666	pg_catalog	pg_constraint	pg_constraint_contypid_index	4	4229
2606	2667	pg_catalog	pg_constraint	pg_constraint_oid_index	4	180
2607	2668	pg_catalog	pg_conversion	pg_conversion_default_index	0	0
2607	2669	pg_catalog	pg_conversion	pg_conversion_name_nsp_index	0	0
2607	2670	pg_catalog	pg_conversion	pg_conversion_oid_index	0	0
1262	2671	pg_catalog	pg_database	pg_database_datname_index	2	6
1262	2672	pg_catalog	pg_database	pg_database_oid_index	8	53542
2608	2673	pg_catalog	pg_depend	pg_depend_depender_index	14	8571
2608	2674	pg_catalog	pg_depend	pg_depend_reference_index	15	3387
2609	2675	pg_catalog	pg_description	pg_description_o_c_o_index	21	274892
2396	2397	pg_catalog	pg_shdescription	pg_shdescription_o_c_index	0	0
3501	3502	pg_catalog	pg_enum	pg_enum_oid_index	0	0
3501	3503	pg_catalog	pg_enum	pg_enum_typid_label_index	0	0
2610	2678	pg_catalog	pg_index	pg_index_indrelid_index	4	2153
2610	2679	pg_catalog	pg_index	pg_index_indexrelid_index	4	3543
2611	2680	pg_catalog	pg_inherits	pg_inherits_relid_seqno_index	1	41
2612	2681	pg_catalog	pg_language	pg_language_name_index	0	0
2612	2682	pg_catalog	pg_language	pg_language_oid_index	0	0
2613	2683	pg_catalog	pg_largeobject	pg_largeobject_loid_pn_index	0	0
2615	2684	pg_catalog	pg_namespace	pg_namespace_nspname_index	4	1462
2615	2685	pg_catalog	pg_namespace	pg_namespace_oid_index	4	4005
2616	2686	pg_catalog	pg_opclass	pg_opclass_am_name_nsp_index	4	847
2616	2687	pg_catalog	pg_opclass	pg_opclass_oid_index	4	1785
2617	2688	pg_catalog	pg_operator	pg_operator_oid_index	8	6825
2617	2689	pg_catalog	pg_operator	pg_operator_oprname_l_r_n_index	10	7007
2753	2754	pg_catalog	pg_opfamily	pg_opfamily_am_name_nsp_index	0	0
2753	2755	pg_catalog	pg_opfamily	pg_opfamily_oid_index	0	0
1136	1137	pg_catalog	pg_pltemplate	pg_pltemplate_name_index	0	0
1255	2690	pg_catalog	pg_proc	pg_proc_oid_index	16	224422
1255	2691	pg_catalog	pg_proc	pg_proc_proname_args_nsp_index	52	245972
2618	2692	pg_catalog	pg_rewrite	pg_rewrite_oid_index	2	1
2618	2693	pg_catalog	pg_rewrite	pg_rewrite_rel_rulename_index	4	2755
1214	1232	pg_catalog	pg_shdepend	pg_shdepend_depender_index	2	308
1214	1233	pg_catalog	pg_shdepend	pg_shdepend_reference_index	2	78
2619	2696	pg_catalog	pg_statistic	pg_statistic_relid_att_index	4	9297
1213	2697	pg_catalog	pg_tablespace	pg_tablespace_oid_index	2	1
1213	2698	pg_catalog	pg_tablespace	pg_tablespace_spcname_index	0	0
2620	2699	pg_catalog	pg_trigger	pg_trigger_tgconstrname_index	2	60
2620	2701	pg_catalog	pg_trigger	pg_trigger_tgrelid_tgname_index	4	5784
2620	2702	pg_catalog	pg_trigger	pg_trigger_oid_index	4	252
3602	3608	pg_catalog	pg_ts_config	pg_ts_config_cfgname_index	0	0
3602	3712	pg_catalog	pg_ts_config	pg_ts_config_oid_index	0	0
3603	3609	pg_catalog	pg_ts_config_map	pg_ts_config_map_index	0	0
3600	3604	pg_catalog	pg_ts_dict	pg_ts_dict_dictname_index	0	0
3600	3605	pg_catalog	pg_ts_dict	pg_ts_dict_oid_index	0	0
3601	3606	pg_catalog	pg_ts_parser	pg_ts_parser_prsname_index	0	0
3601	3607	pg_catalog	pg_ts_parser	pg_ts_parser_oid_index	0	0
3764	3766	pg_catalog	pg_ts_template	pg_ts_template_tmplname_index	0	0
3764	3767	pg_catalog	pg_ts_template	pg_ts_template_oid_index	0	0
1247	2703	pg_catalog	pg_type	pg_type_oid_index	4	29792
1247	2704	pg_catalog	pg_type	pg_type_typname_nsp_index	10	34741
2328	112	pg_catalog	pg_foreign_data_wrapper	pg_foreign_data_wrapper_oid_index	0	0
2328	548	pg_catalog	pg_foreign_data_wrapper	pg_foreign_data_wrapper_name_index	0	0
1417	113	pg_catalog	pg_foreign_server	pg_foreign_server_oid_index	0	0
1417	549	pg_catalog	pg_foreign_server	pg_foreign_server_name_index	0	0
1418	174	pg_catalog	pg_user_mapping	pg_user_mapping_oid_index	0	0
1418	175	pg_catalog	pg_user_mapping	pg_user_mapping_user_server_index	0	0
11449	11451	pg_toast	pg_toast_11447	pg_toast_11447_index	0	0
11454	11456	pg_toast	pg_toast_11452	pg_toast_11452_index	0	0
11459	11461	pg_toast	pg_toast_11457	pg_toast_11457_index	0	0
11464	11466	pg_toast	pg_toast_11462	pg_toast_11462_index	0	0
11469	11471	pg_toast	pg_toast_11467	pg_toast_11467_index	0	0
11474	11476	pg_toast	pg_toast_11472	pg_toast_11472_index	0	0
11479	11481	pg_toast	pg_toast_11477	pg_toast_11477_index	0	0
