pg_catalog	pg_type	postgres		true	false	false
pg_catalog	pg_statistic	postgres		true	false	false
information_schema	sql_features	postgres		false	false	false
information_schema	sql_implementation_info	postgres		false	false	false
information_schema	sql_languages	postgres		false	false	false
pg_catalog	pg_authid	postgres	pg_global	true	false	true
information_schema	sql_packages	postgres		false	false	false
information_schema	sql_parts	postgres		false	false	false
pg_catalog	pg_database	postgres	pg_global	true	false	true
information_schema	sql_sizing	postgres		false	false	false
information_schema	sql_sizing_profiles	postgres		false	false	false
pg_catalog	pg_listener	postgres		false	false	false
pg_catalog	pg_description	postgres		true	false	false
pg_catalog	pg_cast	postgres		true	false	false
pg_catalog	pg_user_mapping	postgres		true	false	false
pg_catalog	pg_enum	postgres		true	false	false
pg_catalog	pg_namespace	postgres		true	false	false
pg_catalog	pg_attribute	postgres		true	false	false
pg_catalog	pg_proc	postgres		true	false	false
pg_catalog	pg_class	postgres		true	false	false
pg_catalog	pg_attrdef	postgres		true	false	false
pg_catalog	pg_constraint	postgres		true	false	false
pg_catalog	pg_inherits	postgres		true	false	false
pg_catalog	pg_index	postgres		true	false	false
pg_catalog	pg_operator	postgres		true	false	false
pg_catalog	pg_opfamily	postgres		true	false	false
pg_catalog	pg_opclass	postgres		true	false	false
pg_catalog	pg_am	postgres		true	false	false
pg_catalog	pg_amop	postgres		true	false	false
pg_catalog	pg_amproc	postgres		true	false	false
pg_catalog	pg_language	postgres		true	false	false
pg_catalog	pg_largeobject	postgres		true	false	false
pg_catalog	pg_aggregate	postgres		true	false	false
pg_catalog	pg_rewrite	postgres		true	false	false
pg_catalog	pg_trigger	postgres		true	false	false
pg_catalog	pg_conversion	postgres		true	false	false
pg_catalog	pg_depend	postgres		true	false	false
pg_catalog	pg_tablespace	postgres	pg_global	true	false	false
pg_catalog	pg_pltemplate	postgres	pg_global	true	false	false
pg_catalog	pg_shdepend	postgres	pg_global	true	false	false
pg_catalog	pg_shdescription	postgres	pg_global	true	false	false
pg_catalog	pg_ts_config	postgres		true	false	false
pg_catalog	pg_ts_config_map	postgres		true	false	false
pg_catalog	pg_ts_dict	postgres		true	false	false
pg_catalog	pg_ts_parser	postgres		true	false	false
pg_catalog	pg_ts_template	postgres		true	false	false
pg_catalog	pg_foreign_data_wrapper	postgres		true	false	false
pg_catalog	pg_foreign_server	postgres		true	false	false
pg_catalog	pg_auth_members	postgres	pg_global	true	false	true
public	manufacture	postgres		true	false	true
public	auto	postgres		true	false	true
public	vehicle_type	postgres		true	false	true
public	client	postgres		true	false	true
public	model	postgres		true	false	true
public	users	postgres		true	false	true
public	engine	postgres		true	false	true
public	orders	postgres		true	false	true
